store_id,store_name,city,region,store_type,product_name,category,brand,unit_cost,unit_price,margin_pct,regular_customers,new_customers,loyalty_customers,cash_payments,card_payments,total_transactions,total_units_sold,avg_unit_price,avg_discount_pct,total_cost,gross_revenue,total_discount_given,net_revenue,gross_profit,regular_customers.1,new_customers.1,loyalty_customers.1,cash_payments.1,card_payments.1,total_returns,total_units_returned,total_refunded,defective_returns,wrong_item_returns,dissatisfied_returns,return_rate_pct,current_stock,reorder_level,last_restocked,days_since_restock,stock_status,suppliers,est_days_stock_remaining,first_sale_date,last_sale_date,_processed_at,_pipeline_version,_n_transforms
13,London UK,London,International,Flagship,Levi's Jeans Model-256,Clothing,Levi'S,35.71,97.74,63.46,0,0,1,0,0,2,4,1648.13,5.0,142.84,6267.19,325.306,5941.88,6449.68,0,0,1,0,0,0,0,0.0,0,0,0,0.0,433.0,41.0,2024-11-25,546.0,OK,Supplier B,78806.0,2022-09-17,2024-09-14,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,Various Beverages Model-514,Food,Various,1.87,7.53,75.17,3,0,0,0,1,3,8,814.05,0.0,14.96,6176.27,0.0,6176.27,6497.44,3,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,28.0,Unknown,869.0,NO DATA,Unknown,0.0,2022-07-05,2024-06-17,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,L'Oreal Skincare Model-460,Beauty,L'Oreal,22.95,62.48,63.27,0,0,2,1,0,2,7,1005.77,15.0,160.65,6148.97,1321.658,4827.31,6879.74,0,0,2,1,0,1,3,87.76,0,0,0,50.0,489.0,47.0,2024-12-26,515.0,OK,Supplier B,73419.9,2022-01-04,2024-11-20,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,L'Oreal Skincare Model-275,Beauty,L'Oreal,16.42,62.79,73.85,1,0,0,0,1,3,18,613.5,5.0,295.56,6068.95,229.167,5839.78,10747.44,1,0,0,0,1,1,2,1896.86,0,0,0,33.33,33.0,9.0,2023-09-04,994.0,OK,Direct,1488.7,2022-03-13,2024-06-02,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,Wilson Equipment Model-260,Sports,Wilson,56.24,136.35,58.75,0,0,1,1,0,2,14,535.38,15.0,787.36,6052.88,1132.688,4920.19,6707.96,0,0,1,1,0,0,0,0.0,0,0,0,0.0,459.0,18.0,2023-07-26,1034.0,OK,Supplier B,19638.6,2022-12-16,2024-08-06,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,Wilson Equipment Model-472,Sports,Wilson,56.74,154.28,63.22,1,0,0,0,0,2,6,1422.72,12.5,340.44,6018.98,772.056,5246.92,8195.88,1,0,0,0,0,0,0,0.0,0,0,0,0.0,495.0,25.0,2024-04-06,779.0,OK,Supplier A,17820.0,2022-07-02,2023-02-03,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,L'Oreal Skincare Model-968,Beauty,L'Oreal,18.41,58.87,68.73,1,0,0,1,0,2,7,1067.69,5.0,128.87,6006.0,585.12,5420.88,7344.96,1,0,0,1,0,0,0,0.0,0,0,0,0.0,149.0,17.0,2023-08-19,1010.0,OK,Direct,17880.0,2022-02-15,2024-06-04,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,Wilson Equipment Model-901,Sports,Wilson,41.0,142.4,71.21,0,0,0,0,0,1,6,1247.69,20.0,246.0,5988.91,1497.228,4491.68,7240.14,0,0,0,0,0,2,4,2932.28,1,0,0,100.0,151.0,13.0,2023-06-12,1078.0,OK,Supplier A,2836.0,2024-11-18,2024-11-18,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,Dell Laptops Model-123,Electronics,Dell,569.11,855.35,33.46,0,0,1,1,0,2,9,971.7,7.5,5121.99,5949.0,828.744,5120.26,3623.31,0,0,1,1,0,0,0,0.0,0,0,0,0.0,456.0,48.0,2024-08-23,640.0,OK,Supplier A,35264.0,2022-01-03,2023-11-30,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,Levi's Jeans Model-489,Clothing,Levi'S,46.13,98.34,53.09,0,0,1,0,0,3,5,1326.7,0.0,230.65,5948.35,0.0,5948.35,6402.85,0,0,1,0,0,0,0,0.0,0,0,0,0.0,0.0,28.0,Unknown,869.0,NO DATA,Unknown,0.0,2022-04-18,2023-06-26,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,Wilson Equipment Model-485,Sports,Wilson,40.36,136.59,70.45,1,0,1,1,1,2,13,454.21,0.0,524.68,5918.98,0.0,5918.98,5380.05,1,0,1,1,1,0,0,0.0,0,0,0,0.0,61.0,24.0,2024-12-16,525.0,OK,Direct,915.0,2022-05-27,2022-12-08,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,Dell Laptops Model-831,Electronics,Dell,679.06,876.63,22.54,1,0,2,1,2,4,20,697.96,13.75,13581.2,5879.39,1210.494,4668.9,378.0,1,0,2,1,2,0,0,0.0,0,0,0,0.0,405.0,44.0,2023-03-06,1176.0,OK,Direct,13810.5,2022-01-17,2023-11-30,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,IKEA Furniture Model-352,Home,Ikea,165.57,442.61,62.59,0,0,0,1,1,2,7,878.19,7.5,1158.99,5876.92,911.712,4965.21,4988.34,0,0,0,1,1,0,0,0.0,0,0,0,0.0,2.0,42.0,2023-10-13,955.0,REORDER NOW,Supplier B,208.9,2022-07-08,2024-07-08,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,Various Beverages Model-816,Food,Various,1.66,7.95,79.12,0,0,0,1,0,1,3,1955.29,0.0,4.98,5865.87,0.0,5865.87,5860.89,0,0,0,1,0,0,0,0.0,0,0,0,0.0,0.0,28.0,Unknown,869.0,NO DATA,Unknown,2836.0,2024-07-10,2024-07-10,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,Various Fiction Model-469,Books,Various,6.72,20.3,66.9,0,0,1,1,0,1,6,1148.66,15.0,40.32,5858.17,1033.794,4824.38,6851.64,0,0,1,1,0,0,0,0.0,0,0,0,0.0,0.0,28.0,Unknown,869.0,NO DATA,Unknown,2836.0,2024-08-21,2024-08-21,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,Various Beverages Model-760,Food,Various,2.34,8.48,72.41,1,0,1,0,1,2,4,1019.23,0.0,9.36,5816.71,0.0,5816.71,4067.56,1,0,1,0,1,0,0,0.0,0,0,0,0.0,330.0,41.0,2024-12-12,529.0,OK,Direct,1320.0,2022-09-25,2022-10-11,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,Nike T-Shirts Model-838,Clothing,Nike,17.39,47.46,63.36,0,0,0,1,0,3,9,693.56,8.33,156.51,5786.47,517.881,5268.59,6085.53,0,0,0,1,0,0,0,0.0,0,0,0,0.0,473.0,33.0,2024-07-11,683.0,OK,Supplier A,30429.7,2023-02-05,2024-09-06,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,IKEA Furniture Model-906,Home,Ikea,219.82,443.74,50.46,1,0,0,0,1,2,16,418.05,10.0,3517.12,5775.15,641.683,5133.47,3171.68,1,0,0,0,1,2,5,3037.22,1,0,0,100.0,401.0,46.0,2024-12-22,519.0,OK,Supplier B,20300.6,2022-04-21,2024-07-09,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,IKEA Furniture Model-266,Home,Ikea,176.59,447.28,60.52,0,0,0,0,1,2,4,1380.6,2.5,706.36,5750.59,242.3835,5508.21,4816.04,0,0,0,0,1,1,2,1986.29,0,0,0,50.0,129.0,7.0,2024-02-26,819.0,OK,Direct,13545.0,2023-01-04,2024-02-28,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,Various Beverages Model-642,Food,Various,2.12,7.25,70.76,0,0,2,0,2,3,23,902.84,5.0,48.76,5608.09,606.828,5001.26,20716.56,0,0,2,0,2,0,0,0.0,0,0,0,0.0,446.0,37.0,2024-01-01,875.0,OK,Direct,7717.7,2022-05-03,2023-06-05,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,Wilson Equipment Model-433,Sports,Wilson,49.56,163.0,69.6,0,0,0,1,0,2,13,581.08,10.0,644.28,5565.66,650.277,4915.38,6909.76,0,0,0,1,0,1,2,10.55,0,0,0,50.0,164.0,17.0,2023-11-11,926.0,OK,Supplier B,1766.2,2022-08-06,2022-12-24,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,L'Oreal Skincare Model-144,Beauty,L'Oreal,18.33,59.4,69.14,1,0,0,0,1,2,7,851.95,0.0,128.31,5490.59,0.0,5490.59,5835.34,1,0,0,0,1,1,3,558.16,0,0,0,50.0,0.0,21.0,2023-10-20,948.0,OK,Supplier B,0.0,2022-05-03,2023-05-23,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,Dell Laptops Model-827,Electronics,Dell,600.57,856.84,29.91,1,0,0,2,0,4,6,1213.97,12.5,3603.42,5475.71,889.009,4586.7,3680.4,1,0,0,2,0,1,3,548.86,0,0,0,25.0,0.0,28.0,Unknown,869.0,NO DATA,Unknown,0.0,2022-03-03,2024-04-02,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,Various Beverages Model-397,Food,Various,1.97,8.23,76.06,1,0,0,1,1,3,12,514.23,10.0,23.64,5412.09,281.216,5130.87,6147.12,1,0,0,1,1,0,0,0.0,0,0,0,0.0,282.0,50.0,2024-12-26,515.0,OK,Supplier B,4159.5,2022-05-26,2022-11-19,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,Dell Laptops Model-310,Electronics,Dell,584.53,872.91,33.04,0,0,2,1,0,3,28,189.97,1.67,16366.84,5405.21,38.59,5366.62,-11047.68,0,0,2,1,0,1,3,1222.24,1,0,0,33.33,431.0,46.0,2024-01-14,862.0,OK,Supplier B,2693.8,2022-07-19,2023-01-10,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,Various Beverages Model-236,Food,Various,1.96,8.5,76.94,0,0,0,0,0,1,6,994.52,10.0,11.76,5370.41,596.712,4773.7,5955.36,0,0,0,0,0,0,0,0.0,0,0,0,0.0,135.0,15.0,2023-06-21,1069.0,OK,Supplier B,2836.0,2022-08-21,2022-08-21,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,L'Oreal Skincare Model-969,Beauty,L'Oreal,38.94,62.49,67.31,1,0,0,1,0,1,10,529.13,7.0,648.39,5291.3,0.0,16362.74,15185.01,1,0,0,1,0,0,0,0.0,0,0,0,0.0,0.0,28.0,Unknown,869.0,NO DATA,Unknown,2836.0,2022-01-04,2022-01-04,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,Dell Laptops Model-456,Electronics,Dell,672.86,1009.94,33.38,1,0,0,2,0,2,12,816.17,5.0,8074.32,5259.34,63.945,5195.4,1719.72,1,0,0,2,0,0,0,0.0,0,0,0,0.0,0.0,28.0,Unknown,869.0,NO DATA,Unknown,0.0,2022-09-27,2022-10-26,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,L'Oreal Skincare Model-475,Beauty,L'Oreal,18.82,55.93,66.35,0,0,0,1,0,2,13,290.58,12.5,244.66,5255.26,294.323,4960.94,3532.88,0,0,0,1,0,0,0,0.0,0,0,0,0.0,212.0,26.0,2023-02-15,1195.0,OK,Supplier B,10877.2,2023-01-10,2024-11-07,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,IKEA Furniture Model-835,Home,Ikea,222.57,405.19,45.07,0,0,0,1,1,2,7,698.88,0.0,1557.99,5210.71,0.0,5210.71,3334.17,0,0,0,1,1,0,0,0.0,0,0,0,0.0,460.0,20.0,2023-12-18,889.0,OK,Direct,12288.6,2023-01-08,2023-07-14,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,Nike T-Shirts Model-629,Clothing,Nike,15.45,46.0,66.41,0,0,1,0,0,1,3,1727.4,0.0,46.35,5182.2,0.0,5182.2,5135.85,0,0,1,0,0,0,0,0.0,0,0,0,0.0,0.0,28.0,Unknown,869.0,NO DATA,Unknown,2836.0,2022-05-26,2022-05-26,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,Wilson Equipment Model-652,Sports,Wilson,41.34,159.27,74.04,0,0,0,0,0,1,8,681.65,5.0,330.72,5180.54,272.66,4907.88,5122.48,0,0,0,0,0,1,1,1818.03,0,0,0,100.0,0.0,28.0,Unknown,869.0,NO DATA,Unknown,2836.0,2022-06-27,2022-06-27,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,Various Beverages Model-120,Food,Various,2.21,7.26,69.56,1,0,0,1,0,3,19,382.02,10.0,41.99,5176.53,321.762,4854.77,7216.39,1,0,0,1,0,0,0,0.0,0,0,0,0.0,287.0,37.0,2024-09-18,614.0,OK,Direct,13670.3,2022-03-16,2024-09-06,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,Dell Laptops Model-759,Electronics,Dell,562.41,1040.7,45.96,0,0,0,0,1,1,10,642.86,20.0,5624.1,5142.88,1285.72,3857.16,804.5,0,0,0,0,1,0,0,0.0,0,0,0,0.0,143.0,28.0,2023-02-11,1199.0,OK,Direct,2836.0,2023-08-10,2023-08-10,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,L'Oreal Skincare Model-198,Beauty,L'Oreal,16.21,60.89,73.38,0,0,0,0,2,4,14,588.56,13.75,226.94,5116.78,740.4165,4376.36,8012.9,0,0,0,0,2,0,0,0.0,0,0,0,0.0,16.0,24.0,2023-09-23,975.0,REORDER NOW,Direct,1009.1,2022-01-26,2024-06-27,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,Levi's Jeans Model-584,Clothing,Levi'S,39.0,91.28,57.27,3,0,2,2,1,5,23,578.13,14.0,897.0,5097.21,2082.3345,3014.88,12399.99,3,0,2,2,1,0,0,0.0,0,0,0,0.0,416.0,12.0,2024-07-04,690.0,OK,Supplier A,13709.9,2022-01-26,2024-02-23,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,Various Beverages Model-932,Food,Various,2.01,8.77,77.08,1,0,0,0,1,2,4,1400.51,10.0,8.04,5033.88,306.286,4727.59,5594.0,1,0,0,0,1,0,0,0.0,0,0,0,0.0,267.0,28.0,2024-10-17,585.0,OK,Direct,8210.3,2024-04-09,2024-08-10,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,Nike T-Shirts Model-380,Clothing,Nike,15.09,42.26,64.29,2,0,0,1,1,3,11,931.86,1.67,165.99,4976.46,23.475,4952.99,10084.47,2,0,0,1,1,0,0,0.0,0,0,0,0.0,272.0,48.0,2023-05-27,1094.0,OK,Supplier A,3387.6,2022-09-24,2023-02-08,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,IKEA Furniture Model-124,Home,Ikea,221.95,484.61,54.2,0,0,3,2,0,3,10,1047.6,8.33,2219.5,4935.83,338.789,4597.04,8256.5,0,0,3,2,0,0,0,0.0,0,0,0,0.0,214.0,47.0,2023-07-22,1038.0,OK,Direct,13032.6,2023-03-04,2024-11-02,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,Levi's Jeans Model-676,Clothing,Levi'S,36.71,98.26,62.64,1,0,1,0,0,3,19,432.62,10.0,697.49,4932.3,700.958,4231.34,7522.29,1,0,1,0,0,1,3,318.99,0,0,0,33.33,392.0,40.0,2024-09-13,619.0,OK,Supplier A,9738.1,2022-01-02,2023-04-19,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,Wilson Equipment Model-905,Sports,Wilson,55.36,162.92,66.02,0,0,0,0,0,1,4,1540.03,20.0,221.44,4928.1,1232.024,3696.08,5938.68,0,0,0,0,0,0,0,0.0,0,0,0,0.0,96.0,47.0,2023-06-15,1075.0,OK,Supplier B,2836.0,2022-07-26,2022-07-26,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,L'Oreal Skincare Model-630,Beauty,L'Oreal,21.57,58.87,63.36,1,0,0,0,1,1,3,1797.41,10.0,64.71,4853.01,539.223,4313.79,5327.52,1,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,28.0,Unknown,869.0,NO DATA,Unknown,2836.0,2023-05-24,2023-05-24,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,Wilson Equipment Model-175,Sports,Wilson,47.78,147.4,67.58,1,0,0,1,1,2,4,1275.55,7.5,191.12,4826.76,275.415,4551.35,4911.08,1,0,0,1,1,0,0,0.0,0,0,0,0.0,54.0,11.0,2023-06-26,1064.0,OK,Direct,3132.0,2023-08-04,2024-03-23,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,IKEA Furniture Model-645,Home,Ikea,223.91,486.54,53.98,1,0,0,0,0,1,4,1418.57,15.0,895.64,4823.14,851.142,3972.0,4778.64,1,0,0,0,0,1,2,741.51,0,0,0,100.0,65.0,35.0,2023-02-11,1199.0,OK,Direct,2836.0,2022-09-19,2022-09-19,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,IKEA Furniture Model-870,Home,Ikea,179.48,433.25,58.57,1,0,0,0,1,2,16,312.9,0.0,2871.68,4814.22,0.0,4814.22,2134.72,1,0,0,0,1,0,0,0.0,0,0,0,0.0,13.0,24.0,2023-10-08,960.0,REORDER NOW,Supplier A,378.6,2023-07-03,2024-10-11,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,Dell Laptops Model-713,Electronics,Dell,665.44,1027.54,35.24,1,0,0,0,1,3,13,476.65,13.33,8650.72,4813.09,603.8155,4209.27,-2454.27,1,0,0,0,1,1,2,296.41,0,0,0,33.33,474.0,5.0,2024-04-20,765.0,OK,Supplier A,12396.9,2023-03-08,2024-02-11,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,Levi's Jeans Model-468,Clothing,Levi'S,35.48,96.87,63.37,1,0,0,0,2,2,12,434.44,2.5,425.76,4744.99,141.052,4603.94,4787.52,1,0,0,0,2,0,0,0.0,0,0,0,0.0,350.0,45.0,2023-10-17,951.0,OK,Direct,2041.7,2022-06-01,2022-08-10,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,L'Oreal Skincare Model-602,Beauty,L'Oreal,16.28,56.73,71.3,1,0,0,0,1,2,13,393.96,7.5,211.64,4682.4,432.425,4249.98,4909.84,1,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,28.0,Unknown,869.0,NO DATA,Unknown,0.0,2022-12-14,2023-08-19,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,L'Oreal Skincare Model-435,Beauty,L'Oreal,22.22,54.02,58.87,1,0,0,0,2,3,15,1314.61,8.33,333.3,4664.06,706.024,3958.04,19385.85,1,0,0,0,2,1,2,412.46,0,0,0,33.33,0.0,28.0,Unknown,869.0,NO DATA,Unknown,0.0,2022-02-21,2023-06-22,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,Nike T-Shirts Model-812,Clothing,Nike,17.26,43.48,60.3,0,0,0,0,0,2,6,772.16,0.0,103.56,4632.96,0.0,4632.96,4529.4,0,0,0,0,0,0,0,0.0,0,0,0,0.0,278.0,9.0,2023-04-12,1139.0,OK,Supplier B,7459.7,2022-05-01,2022-10-09,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,Nike T-Shirts Model-585,Clothing,Nike,17.43,45.56,61.74,1,0,0,1,0,2,9,370.68,5.0,156.87,4530.18,19.727,4510.45,3179.25,1,0,0,1,0,1,1,429.08,0,0,0,50.0,0.0,28.0,Unknown,869.0,NO DATA,Unknown,0.0,2022-02-17,2022-08-09,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,IKEA Furniture Model-749,Home,Ikea,168.19,485.7,65.37,1,0,0,1,0,2,10,627.41,17.5,1681.9,4527.87,864.966,3662.9,4592.2,1,0,0,1,0,1,2,1185.2,0,0,0,50.0,136.0,18.0,2023-01-28,1213.0,OK,Supplier A,992.8,2023-12-20,2024-03-02,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,Nike T-Shirts Model-287,Clothing,Nike,17.08,40.53,57.86,0,0,0,1,1,3,10,621.19,5.0,170.8,4497.33,183.6665,4313.66,6041.1,0,0,0,1,1,0,0,0.0,0,0,0,0.0,326.0,30.0,2023-08-22,1007.0,OK,Direct,18256.0,2022-01-09,2023-07-23,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,IKEA Furniture Model-121,Home,Ikea,231.83,469.6,50.63,1,0,0,0,0,1,7,801.96,20.0,1622.81,4490.98,1122.744,3368.24,3990.91,1,0,0,0,0,2,5,1453.95,0,0,0,100.0,0.0,28.0,Unknown,869.0,NO DATA,Unknown,2836.0,2022-03-15,2022-03-15,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,Various Fiction Model-210,Books,Various,8.94,20.73,56.87,1,0,0,1,0,2,11,469.86,12.5,98.34,4489.8,643.923,3845.88,5070.12,1,0,0,1,0,0,0,0.0,0,0,0,0.0,0.0,28.0,Unknown,869.0,NO DATA,Unknown,0.0,2023-01-22,2023-10-14,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,Dell Laptops Model-837,Electronics,Dell,38.94,950.66,38.16,0,0,1,0,0,3,17,435.26,5.0,648.39,4485.91,268.6725,4217.24,15185.01,0,0,1,0,0,0,0,0.0,0,0,0,0.0,418.0,13.0,2023-01-08,1233.0,OK,Supplier B,2753.9,2023-01-06,2023-04-28,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,Dell Laptops Model-747,Electronics,Dell,571.23,1032.67,44.68,1,0,0,1,1,3,15,430.48,0.0,8568.45,4460.14,0.0,4460.14,-2111.25,1,0,0,1,1,0,0,0.0,0,0,0,0.0,105.0,42.0,2023-06-02,1088.0,OK,Supplier A,3598.0,2022-03-17,2023-08-13,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,Levi's Jeans Model-286,Clothing,Levi'S,42.36,90.52,53.2,0,0,1,0,1,3,15,566.5,5.0,635.4,4455.27,185.5375,4269.73,7862.1,0,0,1,0,1,1,2,1132.91,0,0,0,33.33,68.0,43.0,2023-05-19,1102.0,OK,Supplier B,3499.7,2022-10-30,2024-12-10,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,Dell Laptops Model-860,Electronics,Dell,484.52,1000.17,51.56,0,0,0,0,1,1,10,492.66,10.0,4845.2,4433.94,492.66,3941.28,81.4,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,5.0,2023-04-17,1134.0,OK,Supplier A,2836.0,2024-01-08,2024-01-08,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,IKEA Furniture Model-531,Home,Ikea,205.95,408.86,49.63,0,0,0,0,0,2,9,804.25,5.0,1853.55,4418.16,232.5345,4185.63,5384.7,0,0,0,0,0,1,3,1801.78,0,0,0,50.0,13.0,7.0,2024-02-19,826.0,OK,Direct,715.0,2022-04-06,2023-08-14,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,Levi's Jeans Model-939,Clothing,Levi'S,37.08,94.6,60.8,0,0,0,0,0,1,5,869.06,0.0,185.4,4345.3,0.0,4345.3,4159.9,0,0,0,0,0,1,3,1715.49,1,0,0,100.0,0.0,28.0,Unknown,869.0,NO DATA,Unknown,2836.0,2022-09-27,2022-09-27,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,Wilson Equipment Model-168,Sports,Wilson,50.23,155.42,67.68,0,0,0,0,1,1,9,480.19,0.0,452.07,4321.71,0.0,4321.71,3869.64,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,28.0,Unknown,869.0,NO DATA,Unknown,2836.0,2024-09-18,2024-09-18,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,Various Beverages Model-267,Food,Various,1.78,7.81,77.21,1,0,0,0,0,2,6,770.68,12.5,10.68,4308.46,720.9425,3587.52,4613.4,1,0,0,0,0,1,3,121.81,0,0,0,50.0,3.0,13.0,2024-05-30,725.0,REORDER NOW,Supplier B,203.0,2022-03-15,2023-04-25,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,IKEA Furniture Model-236,Home,Ikea,216.75,477.06,54.57,0,0,0,1,1,4,6,913.78,16.67,1300.5,4279.09,890.115,3388.98,4182.18,0,0,0,1,1,0,0,0.0,0,0,0,0.0,202.0,36.0,2023-10-20,948.0,OK,Supplier B,19223.7,2022-07-13,2024-02-04,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,Apple Smartphones Model-849,Electronics,Apple,930.34,1200.38,22.5,2,0,0,0,0,2,11,369.91,0.0,10233.74,4249.58,0.0,4249.58,-6164.73,2,0,0,0,0,2,3,1122.04,2,0,0,100.0,432.0,25.0,2024-04-03,782.0,OK,Supplier A,22032.0,2022-01-03,2023-07-18,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,Dell Laptops Model-834,Electronics,Dell,597.07,928.58,35.7,1,0,0,1,1,3,12,623.16,8.33,7164.84,4242.97,504.72,3738.25,313.08,1,0,0,1,1,0,0,0.0,0,0,0,0.0,0.0,28.0,Unknown,869.0,NO DATA,Unknown,0.0,2022-01-03,2024-08-24,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,Dell Laptops Model-853,Electronics,Dell,492.57,1018.06,51.62,0,0,0,1,0,2,13,353.65,12.5,6403.41,4215.61,674.491,3541.12,-1805.96,0,0,0,1,0,1,3,392.0,0,0,0,50.0,390.0,12.0,2024-06-04,720.0,OK,Supplier A,7020.0,2023-04-25,2023-12-15,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,Levi's Jeans Model-622,Clothing,Levi'S,36.58,96.44,62.07,0,0,0,0,1,2,10,637.95,10.0,365.8,4183.32,191.506,3991.81,6013.7,0,0,0,0,1,0,0,0.0,0,0,0,0.0,120.0,40.0,2023-10-25,943.0,OK,Supplier A,5124.0,2023-07-17,2024-09-16,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,Wilson Equipment Model-190,Sports,Wilson,48.2,152.41,68.37,1,0,0,0,3,3,12,521.96,6.67,578.4,4161.18,408.388,3752.79,5685.12,1,0,0,0,3,1,2,227.83,0,0,0,33.33,487.0,24.0,2023-03-07,1175.0,OK,Direct,20169.9,2022-10-11,2024-02-20,2026-05-25T17:44:39.390524,1.0.0,15
13,London UK,London,International,Flagship,IKEA Furniture Model-569,Home,Ikea,201.79,486.8,58.55,0,0,0,0,1,1,4,1092.33,5.0,807.16,4150.85,218.466,3932.38,3562.16,0,0,0,0,1,0,0,0.0,0,0,0,0.0,84.0,12.0,2024-04-28,757.0,OK,Supplier A,2836.0,2024-06-28,2024-06-28,2026-05-25T17:44:39.390524,1.0.0,15
